sal_8_lc1vs0_iate,lmp_cw
5391.188630932819,2.0
8997.024137240813,3.0
6262.222340344387,3.0
10666.00463107823,2.0
-6758.931055361692,2.0
-2321.506418370959,4.0
11657.802443019827,1.0
-1754.4734056017278,4.0
5372.200900403743,1.0
-2089.6551173606094,3.0
4894.825900830774,3.0
