sal_7_lc1vs0_iate,lmp_cw
-5419.352898280404,4.0
7536.484272149521,3.0
3799.6252424074755,2.0
8700.329416350287,4.0
10629.736904872347,1.0
6917.605904621501,2.0
11613.50634396534,2.0
2100.7559799159803,1.0
6553.682987665907,2.0
7320.0567155281715,2.0
-12916.775528882821,3.0
7402.782444551551,4.0
8313.973574282138,4.0
-5501.604514025941,1.0
10005.929399130117,4.0
11161.1077603708,3.0
-11377.947974777248,1.0
1000.9375994466172,1.0
10277.658564768388,4.0
8450.240899730456,3.0
-7683.788570885782,3.0
3035.7308048653285,2.0
4866.235442559248,3.0
3003.210042884344,3.0
6328.8383632935665,2.0
-10108.363131823506,2.0
-3555.4518448143635,4.0
9415.304268040025,1.0
-3157.7007657352915,4.0
2280.9477215117795,1.0
-5904.696662913777,3.0
762.2814836349002,3.0
