sal_avg_lc2vs0_iate,earn_x0
-41040.70539968033,4935.358574077189
-24483.707718203954,2633.2084372157187
-27576.571785947843,3264.470832171361
-16666.28164018104,1688.092550680433
-23248.682464960613,3321.6110307231365
-35056.13150781895,4662.302417429276
-34871.2561788277,4784.880779712485
-20806.582025207572,2297.8005853434347
-34818.49085777044,4921.278478819208
-19551.68921226714,1816.602191214687
-27810.490971541272,3803.946876534912
-33269.725641733494,4500.880343841192
-41757.25531072729,4803.394316731552
-28454.176988266747,3806.3865661939626
-23937.705327616324,3253.453677741381
-29749.199275746578,3670.8013952609576
-27069.449995614967,3240.791539779843
-23812.358284593152,2802.876066696294
-18886.57532224132,2244.081611937775
-24071.16455486595,2309.349999668776
-29174.019972277834,3729.690245254568
-34794.01241295952,5054.398738713295
-24845.84207208245,3154.768163460278
-21920.704230334562,2683.049337216104
-31588.634140712424,3493.1487508054515
-32046.29844189487,4153.594183612835
-18464.95102090839,2266.270599165794
-37574.61510759794,6119.613779074481
-24491.774571520556,3111.5425742434586
-19529.599693970635,2270.27286962413
-30175.521632404136,4265.0601280581695
-22831.962027212434,2887.3584749458646
-18397.07105643553,2338.278026250403
-29326.918633607194,3933.8317202006497
-20649.01694257732,2134.3094277901723
-23495.890328104542,2712.609973265364
-20500.730564605412,1484.00581199996
-19428.44953819059,1452.9139918053388
-15922.903143877993,1382.9070764761168
-40904.679669912184,6604.210850741187
-19359.59838108944,2479.0619258550373
-16257.301174835931,1959.621231446831
-18776.13630520265,1568.4353382704933
-23035.584671021334,3310.9701001509056
-42358.06946908621,5655.9261434620375
-37059.19915397834,4458.121588860915
-17401.2727845811,1506.5827251030937
-19129.159611725885,2041.7795463460573
-34816.07119423883,4429.077406164409
-21860.416104291526,2795.990054599012
-17243.953253018903,1608.3119231333503
-31181.585170628787,4631.224164884425
-31770.053499239,4425.418705611751
-22816.40959120825,3166.859441084117
-22188.902644007256,2776.2981115237026
-23791.21014669103,2333.3284901701777
-33285.21368441743,4559.773766142725
-39678.76239283879,6076.648478071937
-30078.90746518557,4756.820881642748
-35415.55786917465,4599.106278657527
-23354.27490440963,2538.511575087212
-27331.106328218426,3591.212942579025
-29984.50209008599,3901.268371243839
-37693.000445001584,5520.487269388834
-28303.936630169384,3688.757669343616
-37139.24709649379,4788.65403757787
-32308.412254475308,4660.568591801799
-22181.278456282387,2223.633697429171
-17265.441622474635,1519.831119772792
-20116.257233960187,1764.8612378953248
-31006.881336062244,4374.839440415129
-31964.38611000147,3868.547752648295
-25761.269110876743,3601.5518185275755
-25589.99892917934,3752.868825003933
-39916.69916825999,4847.7068532319545
-39629.23920351948,4302.935051856527
-31289.928911552815,4078.690511206033
-31642.10670166178,4271.789509853964
-35217.87133157415,5205.353322567425
-26023.77106710973,3163.4470691238243
-34557.86133723206,4955.160056365814
-40174.06723826491,5485.883845643078
-28686.397052348217,3617.060281668684
-39875.32355697294,5254.478057911139
-24931.080531606865,3526.5680916368447
-35510.106823713424,5462.271428785311
-24189.484174972877,3137.303410760833
-27191.743658419728,4092.278528222288
-25265.66363250227,3003.731179764429
-31504.41703985229,4206.073207174305
-22777.196385887582,2754.064980304885
-38078.06402314671,6336.138663114926
-21133.093901119595,2516.3532737200403
-19016.68018597622,1847.8131772299007
-23714.682239098063,3116.4389717273143
-28523.799081562654,4104.273157672755
-24243.578935762947,2607.5596195051608
-20723.923619774167,2542.889765985301
-24162.23809783618,3444.495897936982
-33097.74888356121,5446.228226305271
-38453.20364884213,5331.3309259004245
-21798.9005038081,2609.27125598141
-18878.917225765155,2340.664133621907
-24226.562306295873,3080.908880973206
-32790.06039228955,4906.870189437291
-23335.746224063434,2822.4569557812592
-20521.494507606887,2334.738478473103
-21674.8060577847,2598.227216277568
-35811.924895125776,5273.705728428811
-32876.738022195525,4290.771899383012
-28874.308324134523,3400.894533863238
-22141.11509939721,2588.579634368484
-26151.885016867887,3701.140595616834
-18209.328257500005,1546.9117292544038
-44273.17528984463,6810.500141426938
-38398.42422612129,4256.421923454484
-24306.586206168202,2760.6470981724565
-23808.757293796738,2328.423444649492
-36740.84579201091,5775.94565043514
-28824.29791805482,3635.015460845668
-40456.73251405302,5406.802460548248
-27802.915043801306,3768.0904084139456
-29186.546255479057,3899.417783364128
-27261.25492849048,3538.8018290202244
-24687.943595999026,3076.460757323556
-29504.739239143768,4139.668981774936
-30990.119235319115,3886.978461883379
-25720.612492231594,3396.507527973676
-38887.93250893908,4404.736024647414
-35100.612386132896,4852.18820015458
-36920.42112979157,4093.808228616441
-21326.68625961895,2440.42404641697
-23454.002990553425,2719.77350678721
-37469.14685822815,5162.775181735961
-33619.02550308802,4225.688517651634
-18692.29516213449,2058.352620577739
-33845.07320604456,4420.894546246664
-30832.45083929028,3943.379131962351
-19310.196643864314,2240.875693246575
-30211.73021093703,3626.0618899203128
-25264.016917531575,3443.7317377267964
-38974.483184653436,5970.976139449473
-28837.890912338073,3791.7582137971617
-26289.335101560966,3767.651554398909
-40534.31837502145,6152.745777703778
-29720.89787404305,4421.962685681547
-24422.55136208691,3228.9182711172466
-25536.411433023008,2702.7676093971736
-37056.56105182642,4915.614198413232
-35235.31460771699,5232.426404515742
-36887.6583307829,5345.831219952814
-16475.576477070997,1687.0779396801038
-22522.41910275832,2948.8474974243004
-18583.410212806735,1442.592888794282
-23651.144317826514,3321.4685667601825
-24841.129031765042,3508.010493085052
-16736.234612830955,1267.8890204552588
-23589.867359335258,2911.533956496745
-35308.40814473838,4504.477234308295
-32261.63336432555,4763.623657402876
-18115.46643979505,1683.8884425113474
-24992.470986275057,3159.8809463801726
-22065.10494206202,2424.4008151664552
-32678.0152494907,4581.089845295899
-30378.879050302297,4364.849212687957
-30046.446567524286,4376.710260265184
-25152.265451197298,3007.298260386333
-29394.56358773428,3696.5183925934025
-28524.227811201272,3040.564663534746
-31608.50307467283,3809.812650447465
-35551.31127164094,4819.286710172668
-22716.17607441174,2987.591386837068
-32492.809674282355,3890.5424969511546
-25960.683169161603,2582.2377934957094
-24376.434890433324,3546.578053196509
-33639.91457274956,4212.942564340875
-41084.8587955695,5390.032105025744
-21807.478734777575,2607.863559669643
-37958.604442058924,5679.736701240953
-38264.33462025825,5403.8980064324405
-24922.103670426615,3560.337177119712
-36299.72490509396,4536.424750078201
-32157.208861986863,4363.525711864603
-25983.59902082399,3027.7714298342053
-28002.45074054994,3782.787263389506
-27742.498316799232,3473.918450608945
-40991.725967182705,7056.803871189264
-21809.038504240747,2683.453954398679
-27981.08603099941,3619.32266616333
-27041.076987555683,3413.034463937568
-20766.907040364877,2619.53285187844
-43754.57933961893,5732.273826379943
-23020.056423572118,3014.759330410126
-18869.62152454524,2210.2634597111355
-18791.119870935752,2480.656290114098
-40035.1485468935,5867.981794586577
-25292.251078682693,3499.608758127077
-25098.134577456258,3351.103983929096
-25105.24499564961,3507.4548196866026
-25230.816032840543,3564.535387253677
-25242.33300092978,3078.9598189935805
-25331.51794444347,3527.425900731395
-21186.555266040727,1382.4730430423622
-33323.28420381904,4444.264913782869
-23462.846340739154,3148.155716421176
-18560.50804341428,1842.567898752466
-34555.46250174875,5004.325784662145
-37693.61697098764,5377.373914115106
-28161.307383400548,3595.922987372461
-19030.653070475753,1890.0618651789025
-25931.529882899275,3424.86962681604
-34726.21296663547,5295.133564994653
-22418.456768307315,2979.817289091083
-24521.39029027178,3483.833125102343
-26999.024097082518,3218.3387117412813
-31893.203999130255,4297.100405477696
-27919.412735952083,3487.7880384399323
-17879.314682504206,1867.179709392326
-17004.5905799848,1648.2656799289762
-31664.63380589623,3992.6086670828417
-23310.0389464842,2684.440368126567
-33525.50763672563,4986.970185599473
-29131.344449753247,3700.437618361881
-31896.16893586107,4075.420892092669
-19573.37900883738,1608.228398487133
-24954.287191558502,3064.3913355895547
-17354.429835774015,1794.8002806202471
-26661.66913500566,3601.8625543920803
-22094.585894157033,2495.152424197957
-33358.36918324258,4735.518151567833
-24491.281139519433,3200.813691138178
-34451.798329465826,5253.476012575586
-31392.953061162778,4507.134650119185
-32402.38028367971,4011.803597110608
-22331.218807663678,3172.871535702833
-27248.818440698335,3552.227100135233
-30811.85883423149,3526.842333202681
-19725.59149856637,1934.5724813303
-21318.39646352954,2475.937298831293
-37314.0277278998,5879.383311953205
-19674.91403646876,2226.9922346065578
-40885.313901777365,5721.910169345262
-18872.999978907184,1729.1546559939356
-31202.285597569527,3488.866258262049
-30400.111143167385,4178.931137640879
-30081.106970083758,3222.399301707748
-30488.46405764473,3769.6588625337326
-15490.05698803655,1694.61989279965
-21983.627499766637,2271.958462573049
-27306.171692262047,3080.502078590793
-36053.112605268,5516.294869448049
-39763.92542930714,4755.264896539583
-19479.368247020044,1904.0355620393489
-23151.457558948314,2737.1179321273075
-29506.931808202033,3682.494578172534
-17986.265321286304,1311.719963709937
-22991.44163555829,2688.0704366505893
-28760.109928256203,3502.495253609295
-26336.725412039814,3459.7023919377352
-37431.87739558221,5120.570242284895
-25695.720761508204,3187.5308229026155
-18383.645228657242,1401.533204620998
-24802.67174255487,2834.286428469542
-28045.064063314647,3322.1621752165784
-19579.228036671146,2314.705806252095
-37084.53632937566,5569.273877534833
-24857.233895799192,3057.119238725012
-20221.01350100913,2691.9407470620868
-18229.282694979076,1787.5007890143218
-41001.87737711928,4640.88909935862
-34556.9489680696,5095.21370163207
-17582.41962159222,1884.1929053244369
-31806.168903649814,3938.8462373181055
-27301.24136707223,2858.570803569284
-19947.15506558495,1422.3124415764414
-16546.17874700238,1689.2061960635838
-24877.644786653393,3085.8102217642463
-20029.711106870243,1728.9801488499968
-32833.318596606594,4737.679288448387
-28613.620609406054,3374.6215791358472
-23252.31213035654,3095.300870566313
-36184.59037891701,4725.396695370471
-32844.79638356106,4513.602469840706
-30306.642735712816,4638.626926817414
-29108.946211079383,4114.550042828789
-25016.093078483864,2926.7878280543423
-35524.00593887236,5571.8608233979485
-24353.45968812287,2728.652436775467
-21194.065038035573,2212.0948003400654
-20615.34509428823,2425.424162925023
-43455.12287784709,5749.120974784613
-26080.573377855824,3184.078631098232
-27042.800833130746,3734.502019423962
-20599.67866490389,2325.014309862985
-28742.851704631015,3898.3024674100734
-19241.467675369673,2063.096313186123
-30663.040062869055,4426.427976469071
-37126.16860506838,4634.21419153665
-30108.41530814822,4422.510199306225
-23158.83627042056,2637.370548408516
-18046.721326661584,1966.196913202024
-27760.84369080064,3904.4357556980303
-37211.872966231895,5484.335766897713
-37038.1856730398,5424.030579187755
-26398.152025829433,3195.1513916332533
-30513.31556178299,3960.997228310148
-26408.554212996998,3616.9036831251774
-38308.24666169395,4613.492263113864
-29094.149559233003,4079.934343648553
-35488.98524390468,4620.225606676284
-16554.962112707195,1297.1906942369749
-36589.94050293675,5163.173146231134
-33196.59948863571,4302.034389082589
-16383.667269375097,1534.845383357797
-27868.691311743052,3886.2320555741217
-29615.70566771878,4048.9491225104166
-23950.490708154564,3268.5413369239614
-19924.547469023433,2269.9320635641275
-25209.947540426012,2891.198003076036
-16825.8278421085,1949.635083454852
-25694.85128942706,3447.216816719224
-35169.03768638949,5433.104804755346
-39627.118916492866,4863.157199269707
-37735.91259028026,5557.620747141502
-29091.890913813266,4162.673904592771
-33374.34692226684,4611.927339492444
-36475.552349075166,5063.131224722812
-33829.67365340794,4686.587884192331
-22789.95445286185,3205.9100629536933
-28048.57156611415,3463.8516334784176
-30857.388760443537,4804.666694999813
-18223.463997349474,1708.1934555131531
-35772.76619593958,5018.454809795117
-16677.207451037128,1509.1967199013964
-26417.454311018988,4023.958139507237
-27234.020430700803,3705.76139542238
-28006.237805882054,3589.7336046358305
-20898.15255398293,2286.3778222211595
-31577.933279423283,4508.703003891582
-24836.379488457816,3252.605211816661
-25909.384327515472,3549.494090371721
-30675.92822003206,4013.228353895415
-36570.979312302545,5808.008845027609
-24438.075309660744,3184.506522027381
-39287.30463436893,5384.929762084119
-27298.970235237357,3549.043121567132
-20230.714940671533,2425.126252446723
-35052.70696093602,4613.366821081321
-26838.41079513389,3331.451537097576
-22344.794100960273,2925.846842499538
-27764.79646614698,4039.362244243982
-28303.274179758395,3856.656746236415
-18553.298565787492,1398.4901841147157
-18628.26199835572,2168.5596133111467
-19983.093434824244,2122.009770513006
-20451.499291508924,1938.3113978832248
-25214.72551765063,3464.3067298083497
-34603.29664097371,4443.510950327537
-21347.54672186653,2517.0206493242595
-30466.40834745839,3940.019368222345
-29276.27642917108,3926.385750155402
-35553.186552471205,4409.809646152699
-31587.11617622616,4573.637031410465
-27444.533755975353,3549.9252579692475
-18678.975633894952,2182.469708520287
-18172.241456070795,2243.339873246521
-19450.19746574514,2201.3779367154607
-22291.268242946735,2760.9643332752485
-22181.471985415585,2780.797697910013
-18850.798966812905,1982.8681532519456
-21444.59952920602,2539.531325755044
-22951.830136142893,2577.4142428289856
-20096.186975441946,2283.9171084585982
-32874.949847814874,4231.096203185438
-33036.32730268878,4358.736449897389
-27449.360850663445,3683.7252814728586
-28225.532310570023,4183.248193522818
-41762.50200157755,5723.1737340782975
-26583.59785504487,3305.5828148158307
-38527.3781662721,4651.1094831977925
-37851.70650733117,5393.787743057584
-28758.056536865595,3760.483028659251
-20572.11960631089,2617.7765321254105
-33654.05076140372,4872.178626414861
-27096.41280734649,3908.726914376298
-33514.31361472868,4650.384051253242
-39520.26990484316,5547.28278237535
-21307.941936226638,2826.5368195867422
-37024.60915744817,5180.340628996107
-32567.463232558624,4890.116262230724
-26397.556537941935,2981.4296907010744
-35151.54748872913,4891.7583399031455
-18409.4990315619,1888.617981678282
-27901.012891961334,3533.8424764045203
-23728.57585949292,2885.63910945293
-26623.40943935291,3587.313303784576
-23487.02463007455,3108.054082617678
-20096.076730111523,1894.2923429093933
-19588.443060769685,2330.7967671847937
-24002.525657978706,3031.7594635826654
-26198.34251605327,3063.845879427314
-18240.543079235045,2047.8830328114743
-23586.127576233564,3041.088832427205
-20699.955004188654,2532.2734644355587
-29258.63226377207,3967.903256655063
-32242.868869999784,4083.724763927333
-29126.87905210197,3877.880452344053
-31660.634583535382,4009.264333619996
-26761.050172753305,3806.3595863030505
-27525.895733832047,3759.965145474391
-21571.669700776627,2598.665715057532
-33078.64754185851,4343.2518013197705
-26260.547410175437,2809.003573200502
-38035.650013492304,5381.03973718916
-18685.946867340732,2072.1515359871205
-29077.974309177232,3700.261631895747
-37034.53491377889,4153.864806002387
-25840.576515797253,3123.540241765298
-23759.8394539457,3254.048883110578
-28872.359310484637,3715.414949211311
-34362.38816283197,4106.910592962484
-38689.02647502316,5995.355649209063
-37038.602993034256,5039.088415488723
-35945.387690713615,4970.313451033599
-35440.524203836925,4725.3085022018095
-39251.30837296834,5024.323067193222
-33690.02405960333,4730.4195791307
-24292.81909725398,2617.8835441090364
-26066.48300008927,3660.705640366407
-35948.23837323686,4826.898155909146
-31816.692341136168,4820.12638788364
-35627.90119702404,4554.804324898911
-33177.11130686807,4438.723806809856
-20311.941093750218,1922.052602833324
-24847.30279628067,3043.674898640674
-18921.628577719897,1826.5127635849165
-29231.697585735506,4055.545720241588
-17571.955414536933,1541.3472160145154
-21175.23110728828,2365.783653407351
-30321.242456182914,4250.391271769895
-18853.717438598374,1875.037769970715
-21881.036538142427,2218.021956106746
-30836.18759420702,4927.816424169691
-31205.83388692302,4064.375032592917
-27077.96090105723,3822.422054527563
-35273.96156186107,4546.838514720242
-17723.585985623926,1810.3110241443585
-37607.080618810636,5633.715667152736
-36376.15656733411,5604.442798069812
-20870.330782898418,2835.123411758745
-17141.485132734986,1693.2795126106669
-39669.12522201439,5757.209722315314
-23240.828481820623,2900.08405319088
-25922.86570199395,3606.791912242764
-31212.69658191607,3771.463435959736
-17684.007096872694,2004.8666217011169
-17508.269977033928,1884.2518458727031
-22511.33800865082,2839.1057392384605
-36895.61822257581,5676.680709135561
-38756.82122048196,5099.835406023917
-32210.80941922052,4863.552805928919
-36774.80929746806,5034.543301654475
-17498.891200079477,1724.0111741163498
-24446.174450487637,3040.754847445616
-24860.88323884688,2693.6935688822086
-35079.476797720454,6344.318195522053
-28697.848717207875,3672.1726411599866
-21772.830736667136,2058.276499829514
-24379.09535620168,2982.1857758164047
-44587.242128036174,5420.184394988221
-29292.332674789614,4100.794264330906
-20215.477355601593,1628.844093346542
-22893.122287112397,2442.252466183233
-21291.930720155342,2608.3513885687494
-32956.651121336196,5383.148291977932
-24010.315702898715,3392.972617974452
-28700.506399274476,3896.5425027775273
-36002.436221984724,4331.840526380872
-28844.643560679735,4192.964937670583
-33793.9908884377,4551.086694035217
-31461.668398485013,4006.849473948108
-21598.15800026396,2657.576911875451
-32469.525723686784,3884.388639691514
-37482.255044478625,4862.54899438314
-23473.28381539349,3254.935228097405
-30133.887312950756,4523.714497835263
-29089.782134383742,3571.9830567229224
-39369.33667706349,6286.804632793581
-34552.75518060705,4473.517465929142
-31550.68924842005,4712.810370797104
-36734.68807445043,4491.813429769265
-30939.259385603043,4045.995506310613
-30014.462495785545,3660.039410656824
-36564.26727210648,4389.198692421764
-16469.966339060586,1543.411936606736
-25608.05093325033,3500.8231525712526
-24020.54734228613,2888.178317957766
-17847.503205944446,1531.6744323522764
-36684.81816601902,5656.185129438946
-31650.277764411992,4006.023413757638
-24104.734290287357,3355.509244856776
-32806.25192687048,4594.355790847519
-18275.719340116135,1911.6316444739325
-28450.34585156053,3350.114117088683
-16720.364771598488,1785.1245438883209
-39122.0101878513,4505.618556343516
-33563.977894636926,4519.740348690832
-39719.51578242545,5164.958582488095
-24597.457691609183,3224.012382162521
-30664.6084715983,3942.4969078314994
-23512.72125848062,3169.075432981637
-32910.644807298595,4377.300278263697
-20727.55191762962,2336.4035465090788
-29520.93635025861,3810.056621604989
-33407.83448762901,4709.804659469655
-35709.107273668604,4924.86007498494
-16879.368237886432,1684.9251799815986
-38125.7036242026,5620.755749322901
-22691.66481445797,3006.9378564149274
-26252.906027174176,3676.661962662281
-28898.292636750084,3275.2493809848816
-25455.06616845008,3430.4252609608693
-16657.69877547396,2044.991594001163
-32435.228504618244,3921.2690088282175
-29632.109129503,3941.662004956126
-30045.29238748677,3771.817072615093
-17912.228352823484,1621.4798589552902
-25985.88517407491,2932.918864928829
-20080.741541226398,2464.8117516521447
-25673.675951382476,3146.2658758487146
-18039.297306208246,1444.6166470338994
-19837.198987977557,2011.0781074993656
-21381.49714109364,2270.663596834473
-30782.739853173975,4155.775221759823
-26706.156657930547,3252.449049490293
-26203.56757693054,2802.468145509144
-29278.241244851273,3674.637716327322
-39391.10426416049,4511.3543363467215
-39500.9541134297,4740.040675606553
-24764.47320574512,3428.2578337578043
-26393.54367167318,2837.1651338117767
-24708.75392754618,2354.081627841104
-15960.832021040354,1793.5898781203
-18461.496897762438,1281.4108168558191
-19263.48495875371,1852.3648229116704
-36708.47701861403,5737.279314969
-26321.166082010466,3497.7363735159715
-25318.998303019926,2861.6832540180585
-38295.32292699146,4460.15481796315
-18808.253968902845,2243.42311007237
-18649.419249393224,1567.5428550697477
-23255.851867485682,2850.627625524828
-37676.22331503729,5497.339047670217
-39915.84765573304,4574.635858189407
-40972.806390334124,5291.113014988216
-20809.62711564327,2510.646778382395
-33501.058422117276,3874.6721037524026
-21957.923944653434,2155.6673353058754
-25531.001631131585,3556.9686251757453
-18559.557897065588,2147.1782603598413
-22534.333486653624,2529.245701724584
-23865.89843360806,2906.695591683429
-21333.721674314565,1712.338872189997
-22518.341958600256,3026.4496306451447
-29561.110412496655,3553.2209002592126
-22121.49575358148,2607.211594722476
-19962.33002440291,2121.038790349434
-24975.78266926251,3383.365122549057
-29770.06107200046,4216.049686870567
-39377.186273463194,4844.763281615867
-28208.590485543442,3823.248847765569
-27212.961561675016,3103.930768602745
-32205.5182077712,4304.577132120679
-40936.663130830326,6077.104387293904
-30609.948298356976,3755.056163363377
-27698.28551838374,3209.2582725165184
-42718.46292091183,6709.105003988023
-18751.345616443643,1754.77116352875
-34732.50344470034,6267.102159707769
-18501.294972918848,1549.6018123388762
-18165.9262665135,1729.124423890455
-37227.92831221546,6698.913839049586
-38153.858252037535,4692.123806846891
-20785.918323496473,2450.718299210429
-36549.220714529336,4780.873787510914
-37574.96302309602,5675.83620085344
-32873.313871936916,4216.935592183988
-36625.2291479172,6062.730097053101
-18951.446232022976,2277.5780456975226
-41007.72818836305,5241.825470669188
-25794.04087899904,3643.1870862903656
-31116.48685108959,4752.167889311098
-26227.841367239398,3634.9523171741207
-19024.146492559325,1865.673325365217
-30516.591860104436,3932.352315672089
-32162.45983182329,5001.712496784138
-43820.54591154262,6854.701033253752
-22123.924044788975,2375.9003291334
-29463.340951426115,4343.201670939774
-36602.26515336511,5974.976214488138
-38170.603741793355,5109.148868504097
-23042.45405504075,3290.933338530528
-38237.06556081749,6557.231845042143
-26421.708095931193,3659.111754916005
-33365.18351803435,4919.774108975141
-22779.959846722613,3034.2929391977405
-32559.605822881178,4091.005255336543
-24402.5497803119,3131.460076294224
-30045.424992254208,4649.132894737722
-30897.684257358516,4591.7443642453645
-22920.955203869285,2808.563175395216
-22214.033939021298,2711.283799884929
-30807.676781627757,4448.414804138297
-20055.435801921078,2140.481600119051
-19315.000082406565,1985.6154806322843
-39692.42210194134,4768.773275905521
-31099.201419048542,3886.816324780676
-20630.55608560262,2368.897950089692
-36574.08477419347,4991.050624506178
-37968.46136517363,4452.985450271229
-30572.336253361893,3693.45635501953
-27182.020528505916,3268.4777256340944
-29454.697728624215,3847.56270359092
-30340.798283016884,3868.813157091861
-28024.880749116848,3490.267854655788
-24470.52740258583,2795.377196194919
-35994.2264638444,5124.045334959258
-26557.873687824944,3475.7746522648554
-32370.275172349342,4385.419998197481
-22866.035259504235,3067.5729151161454
-23341.858330409945,3236.1915023020547
-40725.55721444049,6957.938110699202
-25571.21195126924,3370.237477331062
-16741.00019962033,1858.816398052104
-33879.894617772545,4859.217251032217
-20551.823146674105,2109.9185543030967
-23559.99172650735,2838.133677172565
-31332.402699830793,4266.885915507463
-34572.8759374995,3922.457487320154
-41937.805869653486,6524.2545911123625
-34541.076066964684,4843.616753128789
-21909.319951113466,2808.4309976297245
-23304.378175617487,2744.005773724222
-35691.90936135823,3912.940447186891
-26048.734697401,3680.326921032092
-27980.71221318941,3147.2039963955126
-27815.498751835625,3811.337023579512
-39686.57688745149,4686.204252762535
-24461.405496965468,3305.633886272613
-34113.31996107551,4980.390813672047
-39369.24551231069,4540.580251097616
-19591.533881658255,1748.394195517454
-34216.62939225018,4721.968195044615
-22827.49266669837,2019.334154259856
