earn_x0_lc2vs0_iate,school
334.54147760130235,12.0
352.5911680053732,10.0
317.1087613085473,9.0
284.6989418524346,12.0
179.91939459801586,10.0
148.50498949192024,10.0
-11.057665769928917,12.0
265.49883994928985,10.0
229.19626754028616,10.0
206.83595453486703,12.0
186.97998777103524,10.0
263.62661347314054,9.0
-47.38399099859126,12.0
255.99749817743123,8.0
190.35373448522222,10.0
173.51426599057802,9.0
164.43121766213298,10.0
-16.136476260738846,12.0
182.96248357880143,12.0
243.25673513928638,12.0
157.62277492963455,10.0
152.4968022738743,10.0
308.63674734097276,9.0
106.44889597296446,10.0
80.71194203650201,12.0
182.89903721655037,9.0
149.1251073681559,12.0
200.11213887365923,9.0
219.58819912300578,10.0
63.539182927405875,9.0
96.10932683490037,9.0
59.43201833185666,8.0
184.318099194291,10.0
339.16754748277566,10.0
100.42693485530788,10.0
107.22180331005563,9.0
408.5348471397717,10.0
165.3380813805494,12.0
197.89040440248056,10.0
222.68314658908895,12.0
125.51786929430821,12.0
180.1449499034469,10.0
433.9585203658519,12.0
138.8495368940795,10.0
179.15971004773596,12.0
-45.72593233397663,12.0
95.20359479353102,10.0
86.1255897249006,10.0
149.31033582668613,10.0
105.02070967121361,10.0
282.8102631318867,12.0
-50.372964283476676,10.0
69.20906138443924,9.0
68.20927090398988,10.0
355.9264299774427,12.0
37.31282553828373,10.0
129.21584990762338,12.0
108.92368507025841,10.0
149.51039944185936,10.0
138.4699081447534,10.0
284.6355602340858,8.0
315.76942022379876,10.0
141.79697081371683,10.0
164.2990985917369,10.0
171.65975530452303,10.0
294.0636496182865,9.0
350.6290009170539,10.0
189.07116536909263,10.0
143.45679814909306,10.0
79.83288497640638,10.0
388.25103258603235,10.0
57.198579242218784,10.0
293.43602166987716,8.0
272.6090211007645,10.0
134.3385685031264,10.0
173.43384583736392,9.0
59.077802150304535,9.0
198.4849084266771,9.0
215.57086597303916,10.0
244.22639091074126,10.0
401.5913385021398,9.0
157.39936423016115,9.0
35.749135658752266,12.0
39.74630205508211,10.0
72.33355973943745,10.0
179.0475157080623,12.0
164.28123088020595,10.0
78.32931390955825,10.0
346.56381822078623,10.0
168.90309554525356,8.0
179.55097840206378,10.0
59.136580540543605,10.0
186.9105442727386,12.0
121.3962416990519,10.0
295.95376150187076,8.0
223.23171824241,9.0
148.87607408932638,12.0
352.80081580300146,9.0
220.7919448457002,8.0
243.83584526106864,10.0
267.7421479479769,10.0
151.9224353093611,9.0
444.7100260348701,10.0
248.8644688181456,10.0
93.42812959817266,10.0
65.0909063741604,9.0
68.53421136098427,10.0
65.16057483547183,12.0
223.6295243221923,10.0
317.9906151324501,9.0
427.32029246495813,10.0
117.75684124347933,8.0
-4.155004757057213,12.0
234.51252248930473,8.0
174.904876698417,9.0
144.03869440880163,9.0
395.15416682854186,10.0
376.12242527921006,12.0
178.57511745574072,10.0
164.13627804039686,10.0
135.5925025084431,9.0
315.2529174858089,9.0
132.9216654515698,8.0
217.00224396998246,8.0
187.9498908157865,12.0
112.58692690141926,10.0
119.32192752789689,10.0
216.1127519744286,12.0
343.0049901293048,10.0
99.78212022847083,10.0
172.2837157345512,12.0
189.56576473235228,10.0
173.45988757464056,10.0
114.44092549647297,9.0
164.36905656908795,8.0
154.90117537486032,10.0
-3.913256123930239,12.0
85.61601561897115,8.0
262.0580784804731,10.0
164.25545065864543,10.0
358.25648897452123,10.0
149.19832346837848,9.0
294.3631287406669,10.0
216.42009796133604,12.0
207.217985138801,9.0
155.87482276336874,10.0
51.68860990223797,12.0
140.01048565641844,10.0
86.05304953871129,9.0
83.1561328907602,9.0
123.50324993282202,10.0
248.2131731811367,10.0
323.3182439488146,10.0
122.92200371050295,12.0
360.32445875062797,12.0
319.00667476328016,10.0
213.6254644910155,9.0
163.32812628110145,10.0
317.9957476001722,12.0
99.71195468153637,9.0
222.68496247921428,9.0
125.77213389344041,12.0
70.6393950067835,8.0
122.19818399772647,10.0
125.10636862910832,9.0
125.86804892517175,10.0
423.1544601853735,8.0
51.93736334618859,10.0
126.60961262786037,8.0
178.76452254087886,8.0
384.96711152771184,10.0
184.5858845619117,10.0
71.84111479827823,12.0
-1.1376065742296646,8.0
305.19797280880925,9.0
296.8043827195186,10.0
142.64283441038515,10.0
92.26526445941005,12.0
188.50517497879514,9.0
125.84598298986691,10.0
383.99606004755606,10.0
260.31348237296874,9.0
179.98964693227606,12.0
134.68179711113675,12.0
256.62889799237723,9.0
73.19349590737602,12.0
95.27220200579814,12.0
187.42330077409153,8.0
116.44905685692339,10.0
171.12277738483783,12.0
103.02474897008979,9.0
109.76216639224478,9.0
120.18091583707343,9.0
171.23157822233782,10.0
148.1886209183288,10.0
351.3716794804557,9.0
70.3350406065382,9.0
34.9582491007892,12.0
147.31342558779693,12.0
113.72777412957232,12.0
268.52920708100754,10.0
103.66641804958468,10.0
297.3908558183433,10.0
191.68538003981712,12.0
277.2445799609685,10.0
173.84946019091873,9.0
303.8285031654348,9.0
78.91570405625211,12.0
131.3664013420505,10.0
173.8331542416345,10.0
147.80665108654932,8.0
114.58748274732847,10.0
115.79521773836208,12.0
403.3170409845817,9.0
161.19776394714933,9.0
203.41052993217096,12.0
283.3629812271348,10.0
214.2028686314471,10.0
287.2169903709273,9.0
150.8572665337437,10.0
69.41789808286484,10.0
456.68651245908734,9.0
335.5274750069846,9.0
141.22042375983253,10.0
37.05407068539495,10.0
178.76838923731887,12.0
275.6442300127708,12.0
161.91961580351165,10.0
6.019861910983536,10.0
131.39839558791692,10.0
133.02467885213795,9.0
92.4791984705115,10.0
193.27977028099465,9.0
173.3020800504196,8.0
69.26619104272925,12.0
420.679735558139,10.0
180.43170912969833,9.0
112.71010743542581,12.0
180.89098689223846,9.0
25.161008179552326,12.0
388.6647842353079,10.0
122.80248117508681,10.0
184.53656668011033,8.0
212.38870696458073,12.0
278.1912850991046,10.0
84.39951327430182,10.0
132.9063682643678,10.0
295.09913828879337,9.0
291.7492841146195,10.0
151.00023206551623,10.0
404.555208267607,9.0
292.8629062271028,10.0
82.1070966306786,9.0
118.37523711570566,9.0
255.1364192809576,9.0
313.468431272023,10.0
121.98440902459811,10.0
252.96721522355557,8.0
112.97328671203279,10.0
267.7548636025968,10.0
251.7248383654773,12.0
271.1823777601213,10.0
88.49206500877524,12.0
487.7634126959059,9.0
333.8247464278339,10.0
298.34609128084236,12.0
188.44599394886808,10.0
341.17823492444853,10.0
293.66447920420364,9.0
86.44562214517282,12.0
188.9288509286198,9.0
366.5083219111152,10.0
51.640976798441784,9.0
183.87819269481741,10.0
114.65717504203653,10.0
108.24103487938083,9.0
91.2972652688344,12.0
233.29203872961554,10.0
213.68198378172588,9.0
88.0606118609756,9.0
260.941662249557,8.0
185.8933788248943,12.0
205.35740552503455,12.0
416.9240401320575,9.0
354.0223829393588,10.0
97.9578714490749,12.0
253.11285955950217,8.0
276.80745516366784,10.0
461.4603444462051,10.0
127.5620993930716,9.0
256.46320493093435,9.0
196.49965216228802,8.0
141.4828605828984,12.0
223.2760811028613,10.0
92.39205913116183,9.0
262.3492322891599,9.0
62.91081241071538,12.0
141.41766826555306,10.0
187.02680496636003,10.0
97.48858822645127,12.0
118.0282706324842,12.0
4.101720188049171,12.0
326.4499897134638,10.0
231.75135611660744,10.0
354.26481750978553,9.0
86.86098646001614,10.0
98.28992639440992,12.0
81.10690967661742,10.0
129.04985825171468,10.0
215.97733588749176,12.0
43.34694576718141,12.0
28.998210637896477,12.0
250.67071774165277,9.0
168.1123256330302,9.0
210.297527967351,8.0
119.89649811753624,9.0
-5.096135026223607,8.0
113.91359605986452,9.0
112.3109069885727,12.0
308.8902401172105,9.0
401.627445646006,10.0
116.1739745714159,9.0
263.5068546433294,8.0
88.57651216902354,12.0
229.72491911274963,8.0
447.33751663674116,8.0
43.36378980069901,9.0
106.79499508588151,12.0
109.40974562781967,9.0
-5.321154380506584,10.0
250.25781463992942,10.0
308.4724832140322,9.0
208.72956497708037,9.0
119.1490612120131,12.0
97.46720308985834,9.0
319.38128615621156,10.0
181.6538992767269,9.0
172.71645270273962,10.0
140.07943840415942,10.0
260.50029185851037,12.0
129.72288080571622,12.0
128.21292009811515,9.0
238.18202536308752,12.0
39.547961005986394,12.0
251.87773684494488,9.0
-8.185452817861915,10.0
233.4731341045464,9.0
136.54388821117482,9.0
272.071157323185,12.0
206.7089528174576,10.0
156.9333440447894,8.0
207.10735821188854,10.0
237.57527402223667,12.0
87.9982046464354,10.0
372.8968908087921,10.0
292.76752680458657,12.0
186.92865265261617,12.0
235.86972579697644,12.0
82.01449379542674,12.0
366.85353095140925,10.0
168.63602316286122,9.0
84.38070115152715,10.0
311.18235425931664,9.0
373.6042226007073,9.0
373.95092487473727,10.0
226.3390391456493,10.0
199.1490976036796,10.0
84.70774139159721,10.0
139.97294607166154,9.0
42.50993834388569,10.0
136.1784248279505,10.0
81.01848558123072,10.0
366.6943803040925,10.0
183.61556147688196,10.0
104.5347603771807,10.0
14.383220385142153,10.0
181.52448278104617,9.0
124.81866557519686,12.0
97.57514047655972,10.0
123.95169139817294,10.0
300.6887581282761,10.0
266.2608830939875,8.0
69.6749615788485,10.0
106.19228709470741,12.0
310.6429592912597,10.0
183.01512052788124,9.0
326.6324652288906,10.0
39.81098258229275,10.0
61.95584206093426,9.0
85.05092294603548,10.0
16.104524946325856,12.0
367.8286704412102,12.0
448.4519303909184,8.0
444.555350666766,10.0
192.54058309875535,8.0
544.5155232658481,9.0
99.3942028909567,10.0
85.22451343682401,10.0
190.77094283621722,10.0
73.37550935816228,9.0
300.44454369879,12.0
82.01858634379693,10.0
239.0731915867852,8.0
248.69004015118426,10.0
-12.049842693293044,12.0
79.82740950680932,12.0
345.2747846454335,8.0
86.07347311488665,10.0
269.38767825870696,8.0
207.2960173459235,10.0
289.8541409628966,9.0
135.7167755036272,10.0
205.09257050883446,10.0
123.31822998691268,10.0
79.76059932642426,12.0
194.99521201937713,12.0
89.75119048108425,9.0
127.8016905936338,12.0
74.13504380644272,10.0
187.32009959501238,10.0
360.8806710935038,8.0
292.1262030761887,9.0
144.47003358481027,10.0
19.300901371450095,12.0
229.7599235504872,10.0
116.2473879099931,12.0
42.62839515194352,10.0
196.22934496058062,10.0
110.23113004769084,10.0
93.42495393132917,9.0
168.3493219207077,9.0
189.38120610165356,10.0
137.88909398553426,10.0
173.63068231817323,10.0
298.22550242287764,10.0
188.20993485481915,8.0
84.79461743960576,8.0
103.14277842776437,10.0
-0.019250910978371394,10.0
156.3634308892573,10.0
490.6588899661811,10.0
404.11867425411714,9.0
299.3026865873553,12.0
147.25280105541168,12.0
142.24065905758005,9.0
114.14693293971501,10.0
190.77971766982859,12.0
110.2215914159193,10.0
470.990965349019,8.0
298.1155431646701,9.0
216.00886329418765,12.0
175.1845594381008,10.0
104.63821938890999,12.0
241.2731790989344,12.0
96.03755927721934,10.0
86.58258234448297,12.0
51.93835899418622,8.0
234.61694721067272,12.0
121.83482770427128,12.0
123.42115889050368,10.0
256.8779218068429,9.0
257.1684709846981,10.0
363.4458666612046,9.0
425.49317377235457,9.0
112.28606135189808,9.0
131.22003038362863,8.0
333.72914820523215,9.0
269.933049183028,10.0
218.4944265015755,8.0
258.0015582476794,10.0
57.137150985220956,12.0
273.89832527797125,10.0
312.86214076064937,10.0
291.11419210749466,9.0
211.9105068100318,9.0
-49.39458481817985,12.0
46.260063184472415,10.0
181.72883179468533,12.0
143.16584491574642,10.0
206.95212868829486,12.0
211.1738105951644,9.0
165.64814829263776,10.0
265.963601087205,12.0
204.31375006446848,9.0
323.56856188947256,10.0
260.1158221586139,12.0
164.34760828596282,10.0
163.08236561868705,12.0
407.7199635437089,9.0
149.86346863392788,10.0
143.00197169283868,8.0
163.17327386064053,10.0
258.94353936994816,10.0
147.1627227778576,12.0
120.82064198010555,10.0
369.44846913801246,12.0
392.90693002294984,10.0
158.8974917794847,10.0
400.81989603765504,10.0
332.21943758034104,8.0
195.2169229431894,9.0
60.47642252304193,10.0
296.14451744648886,10.0
391.76569503629725,9.0
257.00977725174295,12.0
112.38328252851335,10.0
181.01654976776217,10.0
309.91382635583864,9.0
67.7412014289319,10.0
117.18103940563401,10.0
64.73168915766996,10.0
78.18498760890185,10.0
241.35921761629868,10.0
199.10362917339774,12.0
250.846636251041,9.0
34.718293810128216,10.0
105.44727075022261,9.0
362.42064422646325,8.0
298.2076947107655,10.0
100.88886567036508,10.0
235.1232277060841,9.0
176.62355861161763,12.0
275.01604715260623,9.0
159.96151168776723,9.0
105.15913062902825,9.0
289.92251612459506,10.0
64.99846364466225,9.0
392.65832440326176,9.0
219.1137594005015,9.0
193.3318590014659,10.0
309.92340415727534,12.0
176.99886711202103,12.0
32.24075391951962,10.0
190.62024753498918,10.0
191.0813834677609,10.0
310.7642849656447,9.0
221.57730212228583,8.0
37.05185086394738,12.0
261.40096110612495,12.0
431.2384210256246,12.0
240.8165460940693,9.0
78.01452528748275,10.0
183.9116870357637,10.0
102.42324434007378,12.0
157.97738991743836,10.0
207.76878527354995,10.0
40.55464604702797,10.0
123.77158782117601,12.0
188.16997556249143,12.0
135.50488525893547,10.0
115.2888648043874,10.0
110.66363882917318,8.0
182.8699060988819,8.0
232.22736719157322,9.0
208.55378977203875,10.0
335.79699551939945,10.0
107.66277086493155,10.0
119.17566980333899,10.0
420.83828040939767,10.0
43.6985668395439,12.0
219.7048668616688,10.0
286.0648731443898,10.0
169.82005685377896,9.0
129.9788992131813,8.0
293.56858894027073,8.0
208.74082744668036,12.0
161.9448932725173,12.0
446.4140908801404,10.0
373.271070496557,10.0
143.29528685268244,9.0
59.256677520460585,12.0
339.6025763333695,10.0
359.9644848313863,8.0
157.59573591674604,10.0
127.92450981958469,9.0
271.8585638979144,10.0
78.45768751138627,9.0
194.07798494746146,10.0
81.39449724690724,10.0
177.12520877979537,12.0
296.28818503050127,10.0
196.64839261087533,9.0
514.4677501457272,9.0
461.0174106392085,8.0
122.23163799189695,9.0
208.53632209953713,12.0
166.20367422727855,9.0
105.33109403480142,9.0
160.07323627482475,12.0
189.8532320669399,9.0
469.26178944789376,9.0
204.37949149067651,10.0
244.2643710341067,10.0
273.6302046062508,12.0
95.87110104367792,10.0
173.00096551762846,12.0
228.2515380568382,12.0
199.52817495865912,10.0
161.87788185950836,9.0
157.8014268087302,10.0
191.81801975495551,12.0
306.86568486719364,10.0
127.05416371697243,8.0
137.95252707722574,10.0
149.2050991675785,10.0
17.77322247512518,10.0
65.825596035807,12.0
157.59462274332566,8.0
490.82076763105465,12.0
285.09032156578644,12.0
59.89538615454023,12.0
121.68974559506151,9.0
125.95053665604132,10.0
8.164098321109293,12.0
40.2035682488982,9.0
350.0872926056081,10.0
372.62620213825875,10.0
185.56860209105983,8.0
104.22598018122898,12.0
217.46782290780413,9.0
285.10584834172636,10.0
338.29760374029155,10.0
189.17413508564601,10.0
144.8939995524251,10.0
498.6327315824933,9.0
248.62532881583462,10.0
394.5984584334145,10.0
140.14169981775402,12.0
229.2016723840393,10.0
271.55088444933654,10.0
160.2842374548418,10.0
304.1495039370813,8.0
102.63929151608933,9.0
212.41777252911658,12.0
49.085119794416016,12.0
150.80191266844156,10.0
157.62925288745697,8.0
289.63899343210676,9.0
385.01026684442536,12.0
501.94973865790405,9.0
152.7538214754823,9.0
100.99952688432279,12.0
360.89049751941064,12.0
121.28182161407045,12.0
304.7350596123717,8.0
230.24262578072137,8.0
254.90029616948357,10.0
350.29000571497164,9.0
91.9017377796535,10.0
70.68992792927662,12.0
223.42214579965824,10.0
542.816809726073,8.0
196.97816119880036,10.0
540.6012588622209,10.0
374.12674696122184,12.0
189.2136973962363,10.0
115.43809311668889,10.0
15.401731042228661,10.0
240.91523907999397,12.0
223.90648939310793,12.0
406.78238890561727,10.0
239.6883310309692,8.0
367.19876878442864,10.0
121.73916498727627,12.0
332.49639003214315,10.0
162.09298427330785,9.0
176.67550112954527,12.0
461.3626774924413,10.0
235.5158729914017,12.0
108.06480145965548,9.0
137.51602415801602,10.0
154.49733513621703,10.0
149.70302873340174,12.0
160.20017781380957,10.0
218.00109983969037,10.0
138.1176687947163,9.0
179.3229972789743,10.0
82.51828413377854,12.0
52.2631661869047,10.0
183.8981946800883,9.0
109.98599335478954,10.0
122.74184976507362,10.0
351.9740303148627,9.0
224.28943518725202,8.0
91.89132228135209,10.0
116.45356673767992,10.0
108.97353604518145,9.0
45.172351969676384,10.0
436.33578399021894,8.0
179.75283393366436,10.0
422.21641372560043,10.0
266.8107651544267,10.0
93.78434486121341,10.0
64.4348128480218,9.0
262.3353486261674,10.0
230.42599541065567,10.0
109.32490270244966,12.0
159.5595507006915,9.0
-35.72147424504103,8.0
356.41900990975734,10.0
215.30083023368437,12.0
353.42585617902046,10.0
172.4197062940391,10.0
207.4560957836568,8.0
415.49449354312594,8.0
207.3397657559152,12.0
527.7223933562437,10.0
288.0405990367784,10.0
5.4136130514231695,12.0
100.46358645421189,10.0
160.65197863100022,10.0
166.68687639603755,9.0
293.04090270469294,10.0
111.26790667894187,9.0
146.7884241168025,10.0
370.33440833229724,10.0
399.9386872689339,8.0
3.6840578696159128,12.0
149.31309321742975,12.0
210.62308718711455,9.0
443.73345708318027,12.0
125.70754523356013,9.0
47.94619104810113,9.0
107.52843079178598,8.0
148.9797596013949,12.0
147.06499095793464,9.0
220.87623147187153,10.0
17.21918685499793,9.0
66.20736552404435,10.0
138.31212264164293,12.0
259.8066592665009,10.0
133.59695734310662,12.0
206.57986933237675,9.0
108.91003921167436,9.0
192.95055500146907,9.0
345.6069981608884,9.0
153.59695823841167,12.0
352.3022065597439,10.0
345.7367006611982,10.0
240.85120267011433,9.0
454.30338176754407,10.0
119.29880564992007,9.0
448.925583139947,10.0
180.17968104085938,10.0
353.0169057146979,10.0
184.1414295604939,8.0
100.88742984231999,12.0
256.2421137447734,10.0
161.12739848653604,9.0
171.2713541571558,8.0
110.2203162987783,12.0
141.19224821600181,10.0
202.47404721455445,10.0
165.98267322500018,9.0
116.91536201427283,9.0
176.65852348666957,9.0
101.33139284209201,8.0
-32.546958665775776,10.0
213.4157100346539,8.0
204.62269697501057,8.0
416.34278336271143,8.0
108.6967395253748,10.0
326.806834450148,10.0
334.15756783357386,10.0
140.74525311212608,10.0
141.0244294963198,9.0
11.512381233595306,12.0
137.3056031266995,10.0
17.510281364683067,10.0
265.2103947473903,12.0
271.40664621311123,12.0
358.5629583488077,12.0
183.6437804348227,9.0
193.69234161685088,10.0
151.52243577495614,9.0
169.82991118919233,9.0
306.55262968937546,9.0
203.83773107129466,9.0
207.3880362901431,9.0
281.21286006273795,10.0
137.8817267137577,10.0
226.9078808608816,12.0
167.4681943094776,12.0
308.09760901324427,10.0
137.91688086731125,10.0
251.18262076376718,10.0
153.70235852164083,10.0
157.36986188312983,10.0
253.45058037897064,10.0
396.424518309713,9.0
353.21188334092705,9.0
284.7599849350846,10.0
298.34845995163244,8.0
202.38609951561023,9.0
398.018317025556,9.0
490.08060201498586,12.0
257.641591779611,10.0
181.88084463504816,10.0
125.53257579299117,9.0
261.8249380075713,8.0
206.10688732448142,12.0
127.16686018003715,12.0
141.60989924493106,12.0
73.30802094303237,10.0
224.55345813763267,9.0
283.75964384448275,10.0
176.3992088047315,10.0
396.0137091673811,9.0
25.395466049536196,12.0
146.73682519187503,10.0
359.66531043041505,10.0
284.63321040374086,12.0
328.1602644252154,9.0
292.6418663349435,10.0
85.20425504709345,12.0
412.3772681009492,12.0
139.68991692911493,10.0
78.51881258481454,9.0
304.6712636841426,8.0
151.23819420203327,10.0
175.49313995995902,10.0
365.535130118722,10.0
352.4985769738503,8.0
105.08029003757503,10.0
374.16868596061266,9.0
344.88293779509274,9.0
360.9264172232336,10.0
102.47116668797749,9.0
100.23720852816986,10.0
232.90285377137926,12.0
47.81322903093992,9.0
309.13337141887104,10.0
238.3298329139452,10.0
116.67914091651744,9.0
38.92789808409485,10.0
77.41933527404127,10.0
267.1146002099817,12.0
102.56266643665589,10.0
229.6459896936464,10.0
130.45073552141446,9.0
401.6887571241355,12.0
126.00789552286079,10.0
16.834859155483173,12.0
91.11678931143615,10.0
-6.930479246679624,10.0
143.00379084714024,12.0
109.67303696709331,10.0
223.8855389073558,9.0
187.5243487880911,9.0
22.446601909552967,9.0
45.40647586416583,10.0
161.49907163520317,9.0
174.43780192230315,10.0
271.013422218251,12.0
314.3067097614563,8.0
249.75083467222981,10.0
440.564168181504,9.0
131.6272613472818,10.0
248.35948100899523,10.0
197.64519687632307,10.0
55.95637113849651,8.0
399.887378878003,9.0
201.87519515418631,8.0
235.26019120305915,10.0
326.89458157428896,8.0
186.8217922636639,10.0
224.21044902910262,10.0
455.6837448988847,10.0
151.22531571132157,12.0
138.42731583241192,9.0
79.77635333866328,10.0
402.7394964535422,8.0
374.7568114946728,8.0
169.27011453986546,12.0
334.9685220021488,12.0
181.8871643266666,12.0
251.78665749666362,10.0
16.59057091120428,10.0
123.13163993332114,12.0
269.6485384109102,10.0
159.51354855263224,12.0
267.54845940142235,9.0
85.01593063861105,10.0
39.71711576655284,12.0
210.39148180587182,12.0
224.24800742402783,9.0
182.3660679519452,10.0
330.94720466927265,8.0
46.68962867567666,12.0
351.98859765759556,10.0
267.8110982415692,10.0
179.6339126763852,9.0
121.81930920439834,8.0
337.1988863146351,9.0
213.90131214931768,9.0
145.1097838859187,9.0
206.1960484113776,12.0
202.53506262525525,8.0
112.99245493877328,12.0
83.64517083331972,8.0
285.61182304667096,10.0
29.769004150858358,9.0
120.83784200910037,12.0
126.43707062566949,9.0
215.89962101739073,9.0
57.20318632927893,12.0
-28.624793617180444,12.0
342.2460765303273,12.0
88.87537658288997,9.0
53.32213477220217,10.0
120.72579698788738,10.0
197.75906645738883,10.0
144.46266641043104,10.0
367.3817562182928,9.0
307.03721691073565,9.0
293.6643984249179,9.0
430.10415138698636,8.0
70.13771128346468,10.0
320.7138630899899,10.0
169.33605501616253,9.0
235.4635019924795,10.0
210.48649999484627,9.0
134.33529324777356,10.0
192.81270378646565,10.0
172.5849832700143,12.0
145.7331363228477,12.0
207.22368237961462,12.0
94.17738268622354,10.0
186.5287680068492,12.0
174.0061484109615,10.0
80.6131557083757,9.0
210.05959420018291,12.0
224.5982703027949,10.0
157.2471451513975,10.0
70.08478980391556,10.0
229.12006157267606,10.0
34.28601329020967,12.0
282.77962295036417,8.0
543.4418231305781,9.0
373.79921193098414,12.0
427.3426642437993,8.0
80.15826968936267,9.0
105.42637413930808,12.0
323.9846386056463,10.0
-2.35833429331978,10.0
321.3400555471482,9.0
356.56037508661774,12.0
263.122668698475,10.0
197.7917590329492,12.0
394.04604934867416,10.0
388.03719126447254,8.0
342.0333716559728,9.0
161.84656416579378,10.0
344.8557705560355,10.0
77.86816097558932,10.0
213.7061404951946,12.0
122.99744228492054,10.0
60.571806452583246,10.0
119.90137554489408,9.0
136.85893944046967,12.0
160.87220318806868,12.0
129.99619051834105,8.0
255.89416114301642,9.0
138.9390290422056,12.0
191.15288023170388,8.0
433.03496320919373,10.0
236.1701258066827,10.0
123.07944889397176,10.0
293.4174049633483,10.0
342.79056017887115,10.0
80.64203383458255,12.0
97.8729748758696,10.0
79.66889771474507,10.0
299.8394218138633,9.0
152.39971774697318,10.0
226.9682473282507,10.0
383.79177911104654,9.0
89.96613722076785,10.0
345.10558549844836,9.0
118.73153603298692,12.0
372.92482515171605,10.0
207.96713451872841,8.0
379.7253056922219,10.0
135.1596969750305,12.0
141.07718512996036,8.0
131.23053474420342,9.0
268.15840344151826,9.0
80.65713212144743,10.0
414.19462665528056,9.0
198.74403510510876,12.0
153.11938035591123,10.0
103.27710365155502,10.0
94.25577252786945,10.0
160.72409155953324,10.0
218.86390152935735,12.0
89.45056648965954,8.0
97.46079516869207,12.0
248.13751126995325,8.0
452.7666839949485,10.0
58.126289982408366,12.0
119.12031963672428,10.0
216.7051369261733,9.0
144.9022727188832,12.0
120.461851894971,12.0
403.4993039242732,12.0
-7.0350741233887675,12.0
124.21757127354834,10.0
228.431150643967,10.0
126.56493934974773,8.0
123.1502315327321,9.0
182.43276968605403,10.0
9.128667351453629,10.0
29.480492125256433,12.0
219.44070868644212,10.0
101.17172408791407,9.0
277.515798498937,12.0
134.66245766143902,10.0
120.93588272015602,8.0
-6.693438337873033,12.0
340.24889596437316,9.0
366.31351274677064,10.0
154.28975555316313,10.0
164.25006164590383,12.0
179.39638257122402,10.0
160.61489111933196,9.0
347.47163952271575,12.0
381.3069280529221,9.0
205.57902786476487,10.0
172.69875522210577,9.0
428.0417953198024,12.0
499.5783501900811,9.0
105.04669579726519,10.0
116.11928420173686,10.0
359.56502987978257,9.0
33.825805122135876,10.0
181.222425263105,10.0
256.0606330933175,12.0
99.3111639628409,12.0
134.1714575238585,9.0
169.28534305664311,10.0
368.05735923783925,12.0
111.8666579794139,12.0
392.71535858385175,10.0
138.41696519198285,12.0
185.88754922351916,9.0
331.60358618528437,9.0
21.161305591716086,12.0
44.70916237791644,9.0
363.0775805342642,10.0
228.63613024860922,10.0
338.41087440400065,10.0
389.13244436653065,10.0
19.661377240107868,12.0
160.87354212920198,10.0
-68.83396301931157,12.0
157.10187045334413,10.0
189.96517220775976,9.0
146.11068110199022,8.0
92.17012072206849,12.0
199.0497490146691,9.0
161.4214274003689,12.0
93.48557030765303,9.0
54.69749010601407,10.0
6.48629051280939,9.0
123.8091212329312,10.0
151.52646870870717,10.0
111.09687863860114,8.0
387.3942705020777,10.0
196.10466304974506,12.0
