earn_x0_lc2vs0_iate,age
-99.82957476681122,38.0
5.711330049843809,39.0
5.359266515411463,47.0
15.868017864391884,37.0
17.213906019010437,49.0
-114.85789356491102,48.0
-8.412810970950797,34.0
64.52240377615249,42.0
-16.949609840271876,49.0
12.12319318263485,32.0
15.071809208898445,41.0
-3.1968966046460707,40.0
43.85682482683784,32.0
-103.23425159177782,34.0
-46.123297781532756,49.0
8.015247830006047,50.0
17.66830900597023,43.0
48.98922009973086,37.0
28.40265318316348,46.0
7.922468137166403,49.0
-7.6367671063643385,47.0
6.718663764528202,38.0
-13.577007543902901,49.0
-27.530416276823075,41.0
5.557818879867199,47.0
18.718037699837055,36.0
6.704456790338611,36.0
21.407610059709214,39.0
