earn_x0_lc1vs0_iate,empl_x0
-17.067220399925436,97.0
11.45268074723974,79.0
-15.495901546635167,54.0
35.47252466541897,99.0
-15.140903308508816,29.0
-13.150556916451848,60.0
-19.930444088615047,79.0
-10.587454750289524,70.0
-30.35128311127668,78.0
3.633682492616501,83.0
34.11536993237064,105.0
-15.074590439480042,76.0
24.406679743703464,106.0
-81.24657294731742,66.0
-7.558368027583242,81.0
-144.10377828541834,80.0
-20.22394143666031,46.0
-13.92224718403429,90.0
-131.11020246934936,64.0
-35.55949766705629,90.0
-33.458240140075475,65.0
-14.873909491509494,83.0
-58.8365864631719,36.0
-25.680101378825952,33.0
-59.28547242700631,73.0
-29.74660230213817,80.0
-88.86488559186319,59.0
-16.255112987864464,81.0
-19.371175339723607,77.0
5.753298657619112,101.0
7.698589068459739,67.0
-4.333774750263032,91.0
-82.12014027261347,106.0
-105.13610421468161,91.0
3.283078703128865,81.0
-16.31506857536749,51.0
-98.68310927469304,97.0
-67.76565239780672,74.0
39.10233307704968,70.0
-118.80683296574603,99.0
5.216879110730019,75.0
-37.16924939806279,54.0
-8.21823323235634,47.0
-47.40524826933337,51.0
-28.039631716993505,35.0
-37.56895242358604,49.0
-25.530483760248273,96.0
-6.2893048076777305,90.0
-10.761295594147043,44.0
-22.47441931831625,70.0
-17.406484153105794,63.0
-3.104331699035072,100.0
-50.81804847453117,66.0
12.30955730065925,98.0
-42.81323329638602,65.0
-70.67520267995371,56.0
-23.747142891128718,96.0
-14.529830022204933,33.0
-7.707392508119238,52.0
17.530309148916714,94.0
32.41607729549294,85.0
-15.57223300771804,50.0
-10.66522751941126,42.0
-86.77670606977046,57.0
-12.803716905079511,63.0
-55.278146829679,56.0
0.6897477636098603,35.0
-19.923264449098696,51.0
-90.19995059577889,91.0
1.3319634053338243,100.0
24.333174164911043,89.0
-34.600223845318226,54.0
-11.53964336929073,41.0
-5.218570229157205,41.0
-17.362332048000837,31.0
17.869379728145333,78.0
-182.2891434559241,66.0
-31.11862408555004,79.0
-25.013257119862402,46.0
9.22109153093291,89.0
43.472116208773244,60.0
-19.349716419664425,41.0
-0.7519002174458542,91.0
-9.446364454324343,46.0
-42.203164631399915,60.0
-11.246008496643753,75.0
-68.68200807248229,57.0
-36.05769340691904,94.0
-13.280827589839987,66.0
-43.19453347690251,53.0
7.21598875195798,110.0
