empl_ttl_lc1vs0_iate,empl_x0
1.9906408300980858,107.0
-4.74179607368648,65.0
-0.22213815250582636,73.0
-4.950335022779152,45.0
0.5256776551689657,88.0
-1.9139403119566305,83.0
-3.8342644421630108,34.0
-4.442746199472466,50.0
2.413137194448539,75.0
-5.621136121726995,40.0
2.185908117937459,57.0
-2.8095181873942408,88.0
0.4801582864472236,65.0
-3.9124514875608845,70.0
-5.306479576416392,85.0
-0.03478593700860966,76.0
-2.895603815442875,61.0
1.3006105374202566,110.0
-2.315571722566077,40.0
-3.385824960278075,28.0
-4.09258497504317,62.0
-2.2057002871026627,70.0
4.803586471764283,71.0
2.2197286432821866,53.0
-4.89134790223155,19.0
-5.942747944183408,56.0
-4.4164320847436205,35.0
-3.513419265522365,86.0
-0.5359292890927931,43.0
4.9528453073973875,105.0
-2.8934713112076076,34.0
3.4848034528204637,74.0
2.414838414606587,58.0
-4.764207489054151,78.0
3.2271618390075356,44.0
2.7691365700814785,84.0
-1.5395416935179667,53.0
-4.832599031506935,33.0
-1.654843611678814,66.0
-5.545785191484228,34.0
2.6838594597898044,69.0
-1.7077926984564884,93.0
-4.836486754034606,34.0
7.829417296521066,86.0
0.7488929282967158,95.0
6.17123767797095,96.0
-3.5064439236197855,87.0
-2.8918654385101976,71.0
-0.32651993120142997,73.0
-0.7541093629029234,94.0
5.62375767700266,98.0
4.057894087979059,84.0
2.9355194230113852,55.0
2.986355523518304,63.0
2.7493264392123384,94.0
5.40357667019569,64.0
-4.760415526174168,61.0
6.753952257809122,82.0
-4.0121383138253455,88.0
2.639193903004866,94.0
-1.3329897609641348,97.0
2.3635047658915154,79.0
-5.134624290692189,54.0
-1.4733654496013888,99.0
-3.26110431608067,29.0
3.218986476125871,60.0
2.3825830744789247,79.0
4.5475855977318735,70.0
-3.417545387946795,78.0
-4.179209917767784,83.0
1.640202945018571,105.0
2.568329904789347,76.0
4.168642152127552,106.0
-1.452722280148095,66.0
-2.688467978710321,81.0
-4.82399662506908,80.0
5.546597202196234,46.0
-4.016945678093515,90.0
-5.115920426205432,64.0
3.7294278607055142,90.0
2.334048470515842,65.0
-4.956380242680426,83.0
-4.989444200797878,36.0
-4.194114239143946,33.0
-5.128906618622393,73.0
-4.663085152919754,80.0
4.792352866919196,59.0
3.4694783194871324,81.0
-4.488058950739694,77.0
-2.121859601188758,101.0
-2.1322914708223735,67.0
1.4573621320491128,91.0
-1.4070494348384464,106.0
-0.7758274720053753,91.0
2.5590408378265295,81.0
-1.933145282391608,51.0
-1.4035755138953379,97.0
2.619865533045105,74.0
-2.124809715592194,70.0
-2.1083594961703,99.0
5.147131241550229,75.0
-2.6281169422759616,54.0
-3.377968890511771,47.0
-4.5038982543543,51.0
-4.166301452698261,35.0
-3.166448377329249,49.0
-2.394839592752299,96.0
-2.236329595006463,90.0
-4.731079123106321,44.0
2.293940252634666,70.0
-4.604045287197037,63.0
2.9767716052249042,100.0
1.954723686882227,66.0
-2.5670502913805833,98.0
-2.1074287477661056,65.0
2.655532488904,56.0
4.3498653803150065,96.0
-3.898760539043654,33.0
0.048092423294751274,52.0
4.31654371405361,94.0
-2.7559647851814324,85.0
-2.872684533002216,50.0
-4.351390014850102,42.0
-4.512594479172228,57.0
-3.5259852456250305,63.0
-4.036945153681208,56.0
-1.6113526277662724,35.0
-3.1592904379045463,51.0
-1.814386180831832,91.0
6.309530703845729,100.0
-3.564952991253822,89.0
-3.1941604478561643,54.0
1.9038337157036327,41.0
-4.952349685167615,41.0
-6.125665289768303,31.0
4.042562481124445,78.0
-0.3533778927528619,66.0
-3.8716703896283535,79.0
-4.329369749538178,46.0
4.9447488115343115,89.0
-1.0952339824614716,60.0
-2.6685771984231574,41.0
-0.6560387483250838,91.0
-3.3166481572982156,46.0
3.2271644736640486,60.0
2.7345882345187342,75.0
-2.577369197277741,57.0
1.62075645686458,94.0
-2.7170254055263685,66.0
1.601286228443381,53.0
0.18996087068198597,110.0
