sal_7_lc2vs0_iate,voc_deg
-26204.376386157957,1.0
-26929.69441398435,1.0
-28948.06213907942,0.0
-39242.44072139417,1.0
-37661.87414719439,1.0
-25018.238835167136,0.0
-25738.942709815903,1.0
-25843.687328785196,0.0
-15005.606823614355,1.0
-16393.12705538173,0.0
-20731.018950677026,0.0
-35828.21143925583,1.0
-25248.2696700824,1.0
-25530.481530071895,0.0
-37161.506197889204,0.0
-17517.159918307952,1.0
-19139.469546655786,1.0
-23232.119085520942,1.0
-35447.70965213407,0.0
-40986.32270841563,1.0
-38599.48371315414,1.0
-19389.448956340624,1.0
-34850.5744230206,1.0
-21546.62134727572,1.0
-24146.963985085124,1.0
-17603.24650776792,1.0
-22035.215184945828,1.0
-24101.062963398457,1.0
-21360.12906797881,1.0
-22728.76365366281,1.0
-30124.243451155606,1.0
-20966.841432791854,1.0
-19578.97887032873,0.0
-26739.492303176037,1.0
-27476.72724348565,0.0
-36560.87813414923,1.0
-27206.919205707614,1.0
-27939.91825030079,1.0
-31671.377693837443,0.0
-40598.97263065446,1.0
-30470.672855428234,1.0
-27370.556450442695,1.0
-42847.37895892553,1.0
-19492.51346641368,0.0
-35396.77120594907,1.0
-16349.663009139638,1.0
-17581.33665803998,1.0
-39956.23744684671,1.0
-37912.82550080908,1.0
-19039.34053288715,0.0
-36570.65062286182,1.0
-39129.38351695676,1.0
-30288.999901754614,1.0
-36939.68241689197,1.0
-19449.114284689687,1.0
-41645.88321796417,1.0
-25485.981054062915,0.0
-28618.82783703332,1.0
-27107.295080941076,1.0
-19228.9991217377,0.0
-30014.981232793456,0.0
-32486.476657357303,1.0
-44157.64851277889,1.0
-21046.54688321546,0.0
-28898.709823737277,1.0
-34516.39574903292,0.0
-37616.41287264446,1.0
-21941.828809512775,0.0
-36113.728992072225,1.0
-25194.449887655348,1.0
-33131.790270339436,1.0
-21821.815902018483,1.0
-30413.941147904683,0.0
-24452.90707818666,1.0
-27879.505352965487,1.0
-28109.633831182055,1.0
-22633.413517563582,1.0
-21025.09431774629,1.0
-29397.637124745823,1.0
-20269.863372931286,0.0
-18669.84061250113,1.0
-39663.91592061066,0.0
-30563.00231581585,1.0
-21412.297353241782,1.0
-33691.902072756406,1.0
-36810.61422297802,1.0
-30402.24778218152,1.0
-28322.084402023305,1.0
-30338.101580922936,1.0
-29841.35668865058,1.0
-26276.910308574952,1.0
-26509.166296611427,1.0
-34372.13734403944,0.0
-26243.741396440608,0.0
-30358.35612333666,0.0
-23252.65975533253,1.0
-24955.571997533352,1.0
-39867.795557919046,1.0
-24959.720727448177,1.0
-15498.818326374538,1.0
-33720.534777356945,1.0
-20337.733984549737,1.0
-23984.827634756464,0.0
-27871.69736683427,0.0
-34216.14261631649,1.0
-40287.04063575268,1.0
-35552.69831172509,1.0
-22924.157402228695,0.0
-21243.91497814904,1.0
-35507.80697345008,0.0
-29093.810321855985,1.0
-30050.225821500688,1.0
-31999.632047511943,1.0
-38312.11041664839,1.0
-24713.629354611778,1.0
-36251.4688088174,1.0
-40460.32579312583,1.0
-20960.522945641154,1.0
-33008.624724543326,1.0
-24132.2134636338,1.0
