empl_ttl_lc1vs0_iate,age
-1.2968454283481865,48.0
3.143778861172864,44.0
3.7339432671623674,47.0
2.799779547917566,48.0
2.0596035187763464,40.0
0.25684562432683966,32.0
-3.7745398584212837,38.0
0.9282551686006246,33.0
-2.4613655322942907,30.0
-1.533331732610451,30.0
2.9425999214733434,45.0
-2.6157699292965875,36.0
-2.4941950716940475,41.0
0.5771122494703143,37.0
2.8230550108530617,33.0
1.6465343446326612,46.0
3.0224282833237437,49.0
-1.686699666530176,50.0
1.0980900525389543,32.0
2.5669984763010105,35.0
-5.969413273267278,31.0
-0.19575394483027164,44.0
-4.7442661030616184,33.0
2.190395280612491,47.0
1.3751081439574524,31.0
0.655719140403396,47.0
0.07228664381540195,41.0
-4.413362629585352,34.0
-3.414059412208638,42.0
-1.9153581819814558,45.0
-1.8534560184848279,35.0
-1.9730890476606353,33.0
-4.00256560751359,39.0
2.5147358197502117,42.0
-4.997946781667513,32.0
2.6051452345491763,44.0
-1.7663990036511068,31.0
0.7475980824460695,44.0
-1.2281001868714978,32.0
3.100931898034569,37.0
0.6672780915539288,31.0
1.8629507609336067,43.0
-2.637061255878832,39.0
-1.966296645529697,48.0
-2.8716712697582722,35.0
2.3545020708325777,49.0
2.036632693528569,46.0
-1.796044493862735,50.0
-1.7262519493969508,40.0
-2.8527731345612093,33.0
0.6215341861521533,37.0
1.3510928721300108,36.0
2.615956114180398,48.0
-4.073752566420945,39.0
2.3670776279080425,33.0
2.845324665134342,44.0
-3.0045013473091267,38.0
-1.5684021234931167,43.0
2.4970597164078168,32.0
2.4367630155669544,34.0
2.5129202853248187,33.0
2.6440767480086875,43.0
2.9189336433169317,47.0
-3.955962313765699,35.0
-2.525995074260977,46.0
2.3300654294851304,37.0
1.0931526159925111,48.0
1.0315223512482725,37.0
-1.243632544810299,42.0
-0.04311137910546803,39.0
0.06505404471469278,34.0
-1.7863408104936855,35.0
0.4575298337054101,32.0
0.357181613444296,40.0
-2.276391293036908,43.0
1.0919605688276453,37.0
1.0059751121275529,44.0
-3.6159215032344223,40.0
1.070964690001206,47.0
1.837054932700985,43.0
2.4215716569509382,49.0
2.4543633026035487,40.0
1.540882049560397,50.0
0.9358016956358126,32.0
1.286914841228572,37.0
2.6505882008441444,34.0
-1.9244328393710666,45.0
2.851982602844292,40.0
-1.9582530850154727,44.0
-1.7149097938715525,43.0
1.171916102644757,50.0
1.0165489070792169,34.0
-1.9301713571185977,39.0
-3.4302877474045426,38.0
2.2995616934328433,36.0
0.20810693755278598,43.0
-3.1120032474256245,44.0
1.2370700449386667,39.0
1.6346263170784974,32.0
2.777278941415357,44.0
2.145774369710297,38.0
2.071406290212863,39.0
2.414788668822405,47.0
0.7340915274554953,37.0
1.8671852263010378,49.0
0.9369073208092149,48.0
-4.623878279034935,34.0
2.2047090859177745,42.0
1.581251765151308,49.0
-1.1569999040779964,32.0
3.2416928943638528,41.0
3.7226807653171265,40.0
-2.676173800018866,32.0
-0.22897901845900392,34.0
1.8548628397446074,49.0
2.737221016245322,50.0
-3.4253807142750867,43.0
1.017882130845638,37.0
1.3731321948958706,46.0
0.8868146806772921,49.0
1.787110417167769,47.0
-2.4706380310951097,38.0
-1.6519021299271466,49.0
0.9511321947533822,41.0
-1.3880828082463803,47.0
1.223067318958313,36.0
-1.5910543750926487,36.0
0.34468489226469057,39.0
