sal_4_lc1vs0_iate,voc_deg
-24288.36251410176,1.0
-22176.078810937972,1.0
-32281.891868907805,0.0
-41908.163346108704,1.0
-43650.97400584428,1.0
-27476.803137208495,0.0
-29387.972939125168,1.0
-24810.49666278348,0.0
-20479.51901362497,1.0
-19605.188616944586,0.0
-20824.723809704534,0.0
-42731.87871663112,1.0
-23764.77623666256,1.0
-25987.805823433322,0.0
-41912.58371557563,0.0
-23654.34468796401,1.0
-21145.045337223117,1.0
-25250.161451663636,1.0
-45495.97378903707,0.0
-40196.6100972763,1.0
-47745.34570846486,1.0
-22421.18838903857,1.0
-31633.242237714712,1.0
-20897.39600394498,1.0
-26423.99107633521,1.0
-20672.808697114153,1.0
-19965.427240994934,1.0
-29936.25029105146,1.0
-19376.918019613266,1.0
-28052.253137015585,1.0
-27273.97286371544,1.0
-26599.951987923752,1.0
-21360.355928988934,0.0
-28560.919681833962,1.0
-35497.54490349767,0.0
-46688.98296413358,1.0
-29136.49456625587,1.0
-30416.943313597563,1.0
-40119.89701785859,0.0
-43788.758214467656,1.0
-28560.487369086528,1.0
-24169.0105050346,1.0
-45577.85877251665,1.0
-20303.36299343955,0.0
-42961.55005813173,1.0
-19350.24603004637,1.0
-20522.8845427247,1.0
-44859.20394175648,1.0
-39411.43303895888,1.0
-21419.786627548485,0.0
-40319.662614216475,1.0
-40345.30698371206,1.0
-36488.70677350096,1.0
-44409.17996196486,1.0
-22470.022506027257,1.0
-43355.26570918446,1.0
-27825.062713945998,0.0
-42587.84498215615,1.0
-29886.94726999953,1.0
-20250.67909920158,0.0
-34024.50197672581,0.0
-41871.07497931141,1.0
-46843.066333507915,1.0
-21010.71601479551,0.0
-36926.48528575293,1.0
-44822.52482623277,0.0
-43677.71571471046,1.0
-28121.100863505464,0.0
-48090.8663829322,1.0
-25872.376504828535,1.0
-43380.76101387647,1.0
-30348.90048662347,1.0
-37263.68822426871,0.0
-29830.70462896065,1.0
-40241.349822284115,1.0
-40992.26235271405,1.0
-26950.311439564757,1.0
-26305.24061475575,1.0
-39876.12052109571,1.0
-22916.359066766076,0.0
-21279.63520929466,1.0
-44545.65961767282,0.0
-35002.60388573572,1.0
-22814.029132843716,1.0
-45891.718141466845,1.0
-43596.276818874154,1.0
-31723.09173995655,1.0
-27487.587759825048,1.0
-31554.120321579914,1.0
-33059.30133661482,1.0
-29428.541249616825,1.0
-27286.017256095733,1.0
-40895.38658502431,0.0
-29079.282084744766,0.0
-38683.85223770216,0.0
-26961.628014637652,1.0
-28115.829500039184,1.0
-45987.40792051764,1.0
-24945.661888295137,1.0
-21258.37568359964,1.0
-42222.54748141575,1.0
-19722.020994574028,1.0
-27307.55540682499,0.0
-38288.96145807603,0.0
-33163.51270647118,1.0
-47227.67943189653,1.0
-39982.312761678826,1.0
-26147.54969703633,0.0
-24725.920395235244,1.0
-34689.418609585904,0.0
-31632.584627699736,1.0
-28881.86050628031,1.0
-32818.14726589699,1.0
-44091.268583580386,1.0
-26072.483340382183,1.0
-41465.876213088035,1.0
-41060.3730746522,1.0
-20667.511299091726,1.0
-38781.00866337145,1.0
-23615.24494528174,1.0
